,person,selected offer
300760,a230d8940b9947d9ae50e953a6b51eed,offer_fail
300761,1d34870285e9470bac93313e3ae6d381,5a8bc65990b245e5a138643cd4eb9837
300768,abc210958d314238bbea0baf7086d613,5a8bc65990b245e5a138643cd4eb9837
300769,34bdd53626264062ad7789ca342122a1,offer_fail
300772,d5401ed982f94e08a214dd4b66200601,offer_fail
300776,b390be062396490093121338df43f692,offer_fail
300782,c55e86a49b604577824d00be9739c62f,offer_fail
300783,1bde4b674a1a442cbe6af847c9d6f2cc,5a8bc65990b245e5a138643cd4eb9837
300785,2bbae8d1517449c8bbc87077c05e5170,offer_fail
300786,2bbae8d1517449c8bbc87077c05e5170,offer_fail
300789,3c99b9da98fe465190e624ae69b0234b,offer_fail
300793,1cef17e117c642948c32374abe506067,5a8bc65990b245e5a138643cd4eb9837
300794,c738ad104ecb455bb035e4ae9ecfd8f4,offer_fail
300803,93a7bc82e2714a83b8290b4051195cfc,offer_fail
300805,6d59a38df44f4ba582b95df14531306b,offer_fail
300806,6d59a38df44f4ba582b95df14531306b,offer_fail
300812,d8646eddea324b1eaa42bbe3b45769e1,offer_fail
300814,7d6a59f524ac4133874049ac68b93bb2,offer_fail
300815,7b9ecafad61242e5a1bc2177fe97f09b,offer_fail
300816,ae5f3528d8324fcbbdbc51cf8a46cffa,5a8bc65990b245e5a138643cd4eb9837
300817,91cec8d70c5a4c5aa04a0ee01653e5ad,5a8bc65990b245e5a138643cd4eb9837
300818,91cec8d70c5a4c5aa04a0ee01653e5ad,5a8bc65990b245e5a138643cd4eb9837
300820,91cec8d70c5a4c5aa04a0ee01653e5ad,5a8bc65990b245e5a138643cd4eb9837
300821,91cec8d70c5a4c5aa04a0ee01653e5ad,5a8bc65990b245e5a138643cd4eb9837
300822,91cec8d70c5a4c5aa04a0ee01653e5ad,5a8bc65990b245e5a138643cd4eb9837
300823,91cec8d70c5a4c5aa04a0ee01653e5ad,5a8bc65990b245e5a138643cd4eb9837
300824,5c779552566740b7a0a6c79225964cb4,offer_fail
300826,9407a3a0c9114b15b05f7704d0b40ef0,5a8bc65990b245e5a138643cd4eb9837
300829,629e6cc6ce414012a7b6a398b4dd4050,5a8bc65990b245e5a138643cd4eb9837
300830,777a1d8f93bb4884829eead23fd6fb53,5a8bc65990b245e5a138643cd4eb9837
300831,f26b1197f515468cb0ffe50fea8c1e0b,offer_fail
300832,8e0f512b4278472782bd4e1154cfa3b5,offer_fail
300833,d5452eb5359f4f05850e75149aa9dd7c,offer_fail
300834,7ffb3da7ed254a35bea25b35d40c47b9,5a8bc65990b245e5a138643cd4eb9837
300839,2c810363d6e2458f82bf4c9030661aa6,offer_fail
300840,6af556ad6e3a4046b8eec8156295d9e9,5a8bc65990b245e5a138643cd4eb9837
300841,95e5285e78ce43d7882cd5bcf14bc8a0,5a8bc65990b245e5a138643cd4eb9837
300842,95e5285e78ce43d7882cd5bcf14bc8a0,5a8bc65990b245e5a138643cd4eb9837
300843,9fc98bf891dc4d678f607fe7bcb31f8d,5a8bc65990b245e5a138643cd4eb9837
300845,84771b14c92d4c299f9295d9a4ea0a14,5a8bc65990b245e5a138643cd4eb9837
300846,31a2d76eb6594488967214b82e762223,offer_fail
300850,a9bbadc2f69b4da9bbe7ec7f6d4f6ff3,offer_fail
300851,a9bbadc2f69b4da9bbe7ec7f6d4f6ff3,offer_fail
300852,76d3f11f0c614119a5c3d96dc28013be,5a8bc65990b245e5a138643cd4eb9837
300854,f8a59176e4a84d2786e0ebb892fb322f,offer_fail
300855,f8a59176e4a84d2786e0ebb892fb322f,offer_fail
300856,bde68ea39f4449f1818922a3077d3ff4,5a8bc65990b245e5a138643cd4eb9837
300859,523e4e31038742ea8b4c93afa7afad92,5a8bc65990b245e5a138643cd4eb9837
300860,297b3345329e48958386be1e8086e99f,offer_fail
300870,2ecc1d321e4241f38124bc703dcdf63e,offer_fail
300871,7c67fa6c747e41b784c0065e240eb3ec,offer_fail
300874,297b3345329e48958386be1e8086e99f,offer_fail
300883,66a04ad46d83408ea8e2e28e8ccf3300,offer_fail
300884,e7f06b97577c4528a34fb6b5c47cf277,offer_fail
300886,0252aa6f0dee4585ba886945c60f48f5,5a8bc65990b245e5a138643cd4eb9837
300887,03533ca5a4244ca3ac48b9c8ccba8332,offer_fail
300888,03533ca5a4244ca3ac48b9c8ccba8332,offer_fail
300891,d5059ee547a24f9a92c5c6c9892e469d,5a8bc65990b245e5a138643cd4eb9837
300892,b64b461c1e4547359eb09ad574ff6f5d,offer_fail
300895,03637e48ffda4bf9b73b079d03c0bbe3,offer_fail
300896,14eebb44a86943ba84953d42523855e5,offer_fail
300898,ff80a43ecb34439491bd9ae1cff7c5fc,offer_fail
300899,ff80a43ecb34439491bd9ae1cff7c5fc,offer_fail
300901,35ac1273610d47748c93124564f477df,offer_fail
300902,5864b4a317b24832b511a7a3416d849e,offer_fail
300903,5864b4a317b24832b511a7a3416d849e,offer_fail
300911,a4c98a6ac16146a3ace87e6680b67471,offer_fail
300912,af4f196d772e4bcc984b63db3f83da92,offer_fail
300914,814182679a48426f9a1a6db0e7b1799a,5a8bc65990b245e5a138643cd4eb9837
300923,24e1795cb9894e078644210adf514d18,offer_fail
300924,18f0c7f9cd194e96a6505e2732c29ef3,5a8bc65990b245e5a138643cd4eb9837
300925,dbc43a7117234292b6143380279f6c42,offer_fail
300926,32a64af8eb9d49fa9081dd8069e95375,offer_fail
300927,32a64af8eb9d49fa9081dd8069e95375,offer_fail
300928,24e1795cb9894e078644210adf514d18,offer_fail
300930,55ff74cf7c3a44f3bd97002c9ed363dc,5a8bc65990b245e5a138643cd4eb9837
300931,7fddc08603794c7fafac15dc17d8f264,5a8bc65990b245e5a138643cd4eb9837
300933,c2139a5ffc7b4de7afed33bdc995ec85,offer_fail
300935,dc4ae96efe9143ab95cde595551b7750,offer_fail
300938,917d62660b1e4b03bf42946e1319897a,offer_fail
300940,60c1304c8cee4e1fac2d0e094957b1a8,5a8bc65990b245e5a138643cd4eb9837
300943,5241b828fa6544c0891e8ae839423b7c,offer_fail
300945,80b787ccf0a947ab9da3a982ef4a3f9a,offer_fail
300947,fe0343958b37474db56214b82793104e,offer_fail
300949,18fa7725c20248e7a2131d197522a0de,5a8bc65990b245e5a138643cd4eb9837
300950,a0c9c2d90596405b9d17fe1a9e24a954,offer_fail
300954,35c79602f58a40b3a7bec8c53c715535,offer_fail
300957,27fc2e4cd78a4a258b9ef58be528beda,5a8bc65990b245e5a138643cd4eb9837
300959,b095142ced7748afb287c9634f2b794e,offer_fail
300962,7e26dcda0b9e44a7b3ea29d858324166,5a8bc65990b245e5a138643cd4eb9837
300964,16260251a55e4812b74e48b3b8bd64db,offer_fail
300965,16260251a55e4812b74e48b3b8bd64db,offer_fail
300967,7b9f34e773b8420ba7a254db36a147ed,5a8bc65990b245e5a138643cd4eb9837
300975,edc37c324ba440b1bab742f4ab4e1cfb,offer_fail
300976,a0c9c2d90596405b9d17fe1a9e24a954,offer_fail
300978,df9111f3ee6e4031a6fb62e25b727c22,5a8bc65990b245e5a138643cd4eb9837
300981,64197e79d3034a5683b8effa845ce2fe,5a8bc65990b245e5a138643cd4eb9837
300982,64197e79d3034a5683b8effa845ce2fe,5a8bc65990b245e5a138643cd4eb9837
300983,9a6404d508484803818c88d6393ba26b,5a8bc65990b245e5a138643cd4eb9837
300984,dc7a28fa1c4b4e54a4f52f2e5b994232,5a8bc65990b245e5a138643cd4eb9837
300985,66b825b7056f4d369db6a31d0d2fcf4c,offer_fail
300987,659205cbe3a848e3a18e4ff1c65e5f91,offer_fail
300992,8ebb4b878bae43feacae47f0fad3654a,offer_fail
300993,8ebb4b878bae43feacae47f0fad3654a,offer_fail
300994,0d4bc2b53dcf4489bffe55c3a32adf1f,offer_fail
300995,c228f71dd3b44b7f9ccf58c642b8a701,offer_fail
300996,edc37c324ba440b1bab742f4ab4e1cfb,offer_fail
301000,39b57fdfee50434d8225541b7bc06a62,offer_fail
301003,0a7ac081fbc147cf827c5df27db32f00,5a8bc65990b245e5a138643cd4eb9837
301005,7a732c740d84488f99fbbaa55b6c144c,offer_fail
301006,206ce5f33eb14623888263d2b945d089,5a8bc65990b245e5a138643cd4eb9837
301007,4957ce23e5594b26a7b374b20271ed47,offer_fail
301010,26de843918834f53b73844559b4b90f2,offer_fail
301011,f5b1bf31e4484153a8d6ffbb312da4b7,offer_fail
301012,d210546d39034722ae351b45b0b56d25,offer_fail
301014,ff9beda564da4bab81633fca744037dc,5a8bc65990b245e5a138643cd4eb9837
301015,14a0ac6daabd41e49a79fb4c2a413c94,5a8bc65990b245e5a138643cd4eb9837
301016,14a0ac6daabd41e49a79fb4c2a413c94,5a8bc65990b245e5a138643cd4eb9837
301019,a10162dac5614ce28bc0e2d154e2224c,5a8bc65990b245e5a138643cd4eb9837
301023,5acab800ef7f495a91fde113f8924f6f,5a8bc65990b245e5a138643cd4eb9837
301024,3d6ea609611147dd8a7a75dc5a154f11,5a8bc65990b245e5a138643cd4eb9837
301025,1dbc248dfdbe4c5a966bb5dd5a63f899,offer_fail
301026,bb78f4ec254e4eea8c31c85fa08e6ecb,offer_fail
301029,9d73282e268c4b2c9ac4e1921011b87c,offer_fail
301034,4f033f31c7374f69806e8bf90a5161e5,5a8bc65990b245e5a138643cd4eb9837
301035,4f033f31c7374f69806e8bf90a5161e5,5a8bc65990b245e5a138643cd4eb9837
301041,372f2fcc8db44c739284e6546905961a,offer_fail
301044,8583bb774d2e4496a96c1550a036c8b8,offer_fail
301045,95dc4202ae22461d865b13da40b3d557,5a8bc65990b245e5a138643cd4eb9837
301046,1dbc248dfdbe4c5a966bb5dd5a63f899,offer_fail
301047,6f089fe142874843bb1d7bf83d56746e,offer_fail
301049,79b174cbc5004c84a5ade3eab1aa409a,offer_fail
301050,9bd28ae809bb435b83f5bd94ed9aee4c,5a8bc65990b245e5a138643cd4eb9837
301052,f4e159dd12ac41779c2fd8ba3b68dcdb,5a8bc65990b245e5a138643cd4eb9837
301053,6fab5f957f8a45ceac92c3dd4bb62f9c,5a8bc65990b245e5a138643cd4eb9837
301054,b5adce6af1544deeb3e3f96f3544b169,offer_fail
301055,633815975da245bb83537702f1ffa118,offer_fail
301056,5be88f96bada400cbc6216018b249a01,5a8bc65990b245e5a138643cd4eb9837
301058,374aabad10e04cc2a5a8669e93b26f7f,offer_fail
301059,374aabad10e04cc2a5a8669e93b26f7f,offer_fail
301060,ce03f5dac6bd42729f170b03bacc235f,5a8bc65990b245e5a138643cd4eb9837
301061,ce03f5dac6bd42729f170b03bacc235f,5a8bc65990b245e5a138643cd4eb9837
301064,0abf09a9470a46c392425e988493ecef,offer_fail
301065,07636351f331428d8dca7e8c29efa73b,offer_fail
301066,07636351f331428d8dca7e8c29efa73b,offer_fail
301070,a878e88c004f4deb8eab90f5de1d13d8,5a8bc65990b245e5a138643cd4eb9837
301071,a878e88c004f4deb8eab90f5de1d13d8,5a8bc65990b245e5a138643cd4eb9837
301073,d02a68a052244f20a5c3ab0540607a1d,offer_fail
301078,b852a70398944c528bf648b76165190b,5a8bc65990b245e5a138643cd4eb9837
301080,db497e6b889245068664ca614733fca5,offer_fail
301083,183c40dad627489f9826f5cd85f5649a,offer_fail
301084,f5333feb73b4486da78c28935cc0a3e8,5a8bc65990b245e5a138643cd4eb9837
301085,f5333feb73b4486da78c28935cc0a3e8,5a8bc65990b245e5a138643cd4eb9837
301088,19922e284d024fd2961bc2d2e7172ab5,offer_fail
301089,683acb8bd8f5406ea3ee9cdf1d49c96a,5a8bc65990b245e5a138643cd4eb9837
301091,7621fdd5fc4a4693a86c5f5aad73f7a4,offer_fail
301093,f1c1b87f79fc49b3add7f2701e46a322,5a8bc65990b245e5a138643cd4eb9837
301096,64ebaad21838474d9ee5cab5e5f33cca,offer_fail
301097,64ebaad21838474d9ee5cab5e5f33cca,offer_fail
301100,0ba6584a372247e68f0ddcbf98316a0a,5a8bc65990b245e5a138643cd4eb9837
301103,b2606c0b4f054d3782c03c887b17d104,offer_fail
301104,de647c886acc4a89bbe7d7e2115284d8,offer_fail
301105,de647c886acc4a89bbe7d7e2115284d8,offer_fail
301106,de647c886acc4a89bbe7d7e2115284d8,offer_fail
301107,de647c886acc4a89bbe7d7e2115284d8,offer_fail
301108,de647c886acc4a89bbe7d7e2115284d8,offer_fail
301109,de647c886acc4a89bbe7d7e2115284d8,offer_fail
301110,cd7285b50d5249918fcd7ddfbbc033ea,offer_fail
301111,87945e8bfd1c46d69cfb85c2030616db,5a8bc65990b245e5a138643cd4eb9837
301112,6be998814d624a4c807221ef2f8999ec,offer_fail
301113,6be998814d624a4c807221ef2f8999ec,offer_fail
301114,6be998814d624a4c807221ef2f8999ec,offer_fail
301115,6be998814d624a4c807221ef2f8999ec,offer_fail
301116,6be998814d624a4c807221ef2f8999ec,offer_fail
301117,6be998814d624a4c807221ef2f8999ec,offer_fail
301120,ee774ac3e943426393dcc219afde60de,offer_fail
301125,a425f5b5cfc14898b65f9f2256c1be82,offer_fail
301128,765536546ea044059829ad3a1f81c3dd,5a8bc65990b245e5a138643cd4eb9837
301130,75aeac978c2348cfbc9ffe6cd2586653,5a8bc65990b245e5a138643cd4eb9837
301134,e0fdbcd8ffe04287949d04efeab61be5,5a8bc65990b245e5a138643cd4eb9837
301135,3c10ab432bde490f8bc2d294eb220e60,offer_fail
301137,aadef7df1ce5421e9b2daaf3c0086f90,offer_fail
301138,aadef7df1ce5421e9b2daaf3c0086f90,offer_fail
301139,89c2291ba9ca46be92016b8e0b17fca0,offer_fail
301140,1bca62faa50442dea56311a4988dd5c7,offer_fail
301142,3d19526685174baa8bcc3e9a952cab18,5a8bc65990b245e5a138643cd4eb9837
301159,cfe28bb92b1e47cc974e151f16eb07bf,offer_fail
301162,9b55a111d8564097a059a66017bd0932,offer_fail
301163,f725ce7c8bb64dc18866d875e34a4f14,5a8bc65990b245e5a138643cd4eb9837
301164,9a71e5d79fdf40c8b316ea7cf615bc21,offer_fail
301168,b9fb3437f5834ceea799641d482ce345,offer_fail
301171,174bf67f032c44b3bd4bc273b4ecf700,5a8bc65990b245e5a138643cd4eb9837
301175,847d5d396c3f49bb887e74c1fd9a5270,offer_fail
301177,71ce0f1aa7174e96bf1ddf16aa05bd30,offer_fail
301179,2bd89e48c6b44c2c8f4742c4188af542,offer_fail
301182,86ba10b8d7ac49b1a5db909a986b3688,5a8bc65990b245e5a138643cd4eb9837
301183,bb78f4ec254e4eea8c31c85fa08e6ecb,offer_fail
301184,5ea4af19f47c421f8e20f80ee441e859,5a8bc65990b245e5a138643cd4eb9837
301185,7719c053fd5d4947b57494f041cdb1df,offer_fail
301186,33197221621d45a586260daa593cde36,5a8bc65990b245e5a138643cd4eb9837
301188,a63cacafb3d24dca87a5d86d88a13dd7,offer_fail
301191,6f0b32521605444bbba40d794480cd0a,offer_fail
301193,69f32a7aa7c747f691996d31c271c6bf,offer_fail
301195,7afb4b47e3724959922eac347ac7b860,5a8bc65990b245e5a138643cd4eb9837
301196,45e2468f58724b53bfeaeeb739fa2fc3,offer_fail
301199,8c764c8fef2e43c8a7d7f1a1a97f1760,offer_fail
301201,a18112ca30494105b67b7f7760492789,offer_fail
301202,a18112ca30494105b67b7f7760492789,offer_fail
301206,9a57286ccc1b411fbed27247503dc1a5,offer_fail
301207,3063a61dfbd6445182690171c722fb16,offer_fail
301210,4cf9058a291e477eb73a0bc646361074,5a8bc65990b245e5a138643cd4eb9837
301211,e2e0fce58b6d4c239a69ab22f4e6fd58,offer_fail
301213,8f9fea78ec2e4ee1aaa3c4e692f3a083,5a8bc65990b245e5a138643cd4eb9837
301214,bde862d5e203492bacf656c8bddcead5,offer_fail
301217,26fd17f8610343a9863c5fe6c287f4e5,offer_fail
301218,8418c2bf54904a75a0af4628eb0e1c44,offer_fail
301219,62a461b2daf54da2af4351e6ed0151e2,5a8bc65990b245e5a138643cd4eb9837
301221,0a3b7be9b7d44dbc9e02db3b86d19e28,offer_fail
301222,3aceb78293b742efbcf93b03af4c83fc,offer_fail
301223,ec2785eee38340769666adebf00f933e,5a8bc65990b245e5a138643cd4eb9837
301224,ec2785eee38340769666adebf00f933e,5a8bc65990b245e5a138643cd4eb9837
301226,e256373792024175a5215446dc3c6591,5a8bc65990b245e5a138643cd4eb9837
301229,b0ffa01b5b6d40abb1a7749d38b2f4b5,offer_fail
301230,25c89cd833a04d51b76510b1ae335476,offer_fail
301237,9fbf83043d014257a7e01512d2f852a5,offer_fail
301238,70a5c4916ce045de9ebd71a7c49668c3,offer_fail
301239,8dadd4f054dd4b57a445e8439956ee67,offer_fail
301240,8dadd4f054dd4b57a445e8439956ee67,offer_fail
301241,6a9185d936ce42d68d9e50e2366c735b,offer_fail
301242,5f99f2a855484c3884f043c592d96447,offer_fail
301243,bf3e868cae6d45529f856f02e9f5ffd2,5a8bc65990b245e5a138643cd4eb9837
301251,a05a90a7a5684af3aea2c11dccaf8cce,offer_fail
301252,a05a90a7a5684af3aea2c11dccaf8cce,offer_fail
301256,2ff3c54224a249e38457548ee4ddb01f,offer_fail
301257,2ff3c54224a249e38457548ee4ddb01f,offer_fail
301258,2ff3c54224a249e38457548ee4ddb01f,offer_fail
301259,2ff3c54224a249e38457548ee4ddb01f,offer_fail
301260,2ff3c54224a249e38457548ee4ddb01f,offer_fail
301261,2ff3c54224a249e38457548ee4ddb01f,offer_fail
301262,660f89d83896499c8d76cc429c097a65,offer_fail
301263,70a5c4916ce045de9ebd71a7c49668c3,offer_fail
301264,eeb598ca6cc14ea483e1efb0ae419dd8,5a8bc65990b245e5a138643cd4eb9837
301265,6eb33af1541241f9b986c48fef3822ca,offer_fail
301267,4bade2c2f3c84c518ed78d983858a621,5a8bc65990b245e5a138643cd4eb9837
301268,201969e0f3a7480eba5a291687c45cb9,5a8bc65990b245e5a138643cd4eb9837
301272,75f1de7394a045a69850e79798ba094a,offer_fail
301273,412b0e6652aa497ab9925526c98510f1,offer_fail
301274,845aa30576434be8a3895c2ad40848fd,offer_fail
301275,845aa30576434be8a3895c2ad40848fd,offer_fail
301281,34033bd14aa2441f944909a4906c23c5,5a8bc65990b245e5a138643cd4eb9837
301283,01784d3e205548a594ba3fcdbdaaf17d,offer_fail
301288,86becbd667a94db3a3dee0854470de7c,offer_fail
301291,9491470e780e4dc8ab82ef25d85aa4f8,5a8bc65990b245e5a138643cd4eb9837
301292,9491470e780e4dc8ab82ef25d85aa4f8,5a8bc65990b245e5a138643cd4eb9837
301294,66ca11d7c3ff4161ac6bf9024a59d316,5a8bc65990b245e5a138643cd4eb9837
301295,1f9b6e1cebeb48dcb6cd5965b408c989,5a8bc65990b245e5a138643cd4eb9837
301301,2d4bd960ee8045a7b79327ba3225b395,offer_fail
301302,e3089562160a48108205a76c5e7fd6b0,5a8bc65990b245e5a138643cd4eb9837
301303,e3089562160a48108205a76c5e7fd6b0,5a8bc65990b245e5a138643cd4eb9837
301305,28e5db14f6fb4b83880350bbe155a731,offer_fail
301306,28e5db14f6fb4b83880350bbe155a731,offer_fail
301307,841b3d5eb0c4435e95161cb47da4e0d7,5a8bc65990b245e5a138643cd4eb9837
301308,841b3d5eb0c4435e95161cb47da4e0d7,5a8bc65990b245e5a138643cd4eb9837
301309,841b3d5eb0c4435e95161cb47da4e0d7,5a8bc65990b245e5a138643cd4eb9837
301310,841b3d5eb0c4435e95161cb47da4e0d7,5a8bc65990b245e5a138643cd4eb9837
301311,841b3d5eb0c4435e95161cb47da4e0d7,5a8bc65990b245e5a138643cd4eb9837
301312,841b3d5eb0c4435e95161cb47da4e0d7,5a8bc65990b245e5a138643cd4eb9837
301313,0d8d6d7dbda1470792c74b8fb1f82f36,5a8bc65990b245e5a138643cd4eb9837
301314,0d8d6d7dbda1470792c74b8fb1f82f36,5a8bc65990b245e5a138643cd4eb9837
301316,9491470e780e4dc8ab82ef25d85aa4f8,5a8bc65990b245e5a138643cd4eb9837
301317,9491470e780e4dc8ab82ef25d85aa4f8,5a8bc65990b245e5a138643cd4eb9837
301318,9491470e780e4dc8ab82ef25d85aa4f8,5a8bc65990b245e5a138643cd4eb9837
301319,9491470e780e4dc8ab82ef25d85aa4f8,5a8bc65990b245e5a138643cd4eb9837
301320,a9c7d1360f714c21be1ebed72921a6ac,5a8bc65990b245e5a138643cd4eb9837
301322,d42b3ac8b2b8478da12ac86e708d784a,offer_fail
301324,e7fa7e370af545a59677c0dab08a9214,offer_fail
301325,d805f98dd0234ed3a1c537b689d15913,offer_fail
301327,4891d061d63e492789b971c55d7b806c,offer_fail
301328,1a85ed00b630425aba646b057c6b0f18,offer_fail
301330,e9eefaeff98d4db48e939670a58f74a3,offer_fail
301335,da50429e4d43437eb8073e4264e686a5,offer_fail
301340,908a31df69cf4490836a8b25aa8aab87,5a8bc65990b245e5a138643cd4eb9837
301343,ff964fce42a74d519bd1ad2e0e20cd9e,offer_fail
301346,8d45dc32d8bc4a01baf15f3d52effb15,offer_fail
301347,87c72040408847a9a7b563946867c051,offer_fail
301348,73c456d983484fbb884aa78ac723c36b,offer_fail
301349,5135ef4c1dbe47c2ac534a57675a2c32,offer_fail
301350,5135ef4c1dbe47c2ac534a57675a2c32,offer_fail
301355,cc0de70feab44d65a3829e75308a6848,offer_fail
301356,cc0de70feab44d65a3829e75308a6848,offer_fail
301357,cd003013d8464dc59b246c1ef02a10f9,offer_fail
301363,783ae371fbc84e9185cce5b0d347509b,offer_fail
301369,4c5b17e8e7d2417eaa10cdfb3bb89214,5a8bc65990b245e5a138643cd4eb9837
301372,22f9700db0f341a7b522af25fa2627ec,offer_fail
301376,eef5ea58662f4e27b591d39990c10ae2,offer_fail
301378,8e43748a7a604565873aa31d0fa91089,5a8bc65990b245e5a138643cd4eb9837
301380,f992e2569e2744fbb92e824fac69d2e4,offer_fail
301381,74466f2b45604db6ae5b5e0289313997,5a8bc65990b245e5a138643cd4eb9837
301382,4130eeb519384c549daa23a49141bcde,offer_fail
301383,585c5622c6344b8cb9f9ce80157b8776,offer_fail
301385,a60c0dfc92be47b3ac8644eaede4bb15,5a8bc65990b245e5a138643cd4eb9837
301387,ddf9d5af49294c7e84b66e63183dc3cb,offer_fail
301396,5a7201882b9744a2a469676c762a3c22,offer_fail
301397,dd2a12c798a54a1687b5ccb12a8e508e,5a8bc65990b245e5a138643cd4eb9837
301398,3c58bbec34a04e02b0e3fa85038584c9,offer_fail
301399,f134a93f241045919fdd0a666356acf2,offer_fail
301400,a8c665a421944c1eb9db099e87472b53,offer_fail
301401,e0b4171cefc3417093efe3e8b1a99062,offer_fail
301403,3f4fe9a8c2564b509fa28fbd4ca689ae,offer_fail
301404,12ede229379747bd8d74ccdc20097ca3,offer_fail
301405,ec93d84804354bfe8b9e6a2c74bbc56d,5a8bc65990b245e5a138643cd4eb9837
301407,06b81e95ef4b41d494b03f4832b2c82e,offer_fail
301408,2c85c30557bb4b61b27f5dac9a81c117,5a8bc65990b245e5a138643cd4eb9837
301409,2c85c30557bb4b61b27f5dac9a81c117,5a8bc65990b245e5a138643cd4eb9837
301411,dfa2a3433d2a474e9b55a984e305405f,offer_fail
301418,d709dc32a7fd4d2bb0dae4ce4046b97d,5a8bc65990b245e5a138643cd4eb9837
301421,a73cf044395d46ea804f688490ad9227,offer_fail
301422,a8c665a421944c1eb9db099e87472b53,offer_fail
301423,b3f0dd657399447e9a96247f9043a055,offer_fail
301424,258df44b49644e28873287c18a2d3474,offer_fail
301425,b7ff2824d6b14653900c9c55b3df78d3,offer_fail
301428,92b50340df874719963b15c5bd8bc226,offer_fail
301429,c7c7c25b89bc43a79dfce16e7abda327,offer_fail
301435,8376484728e64b80bfb197c145adef3e,offer_fail
301436,8376484728e64b80bfb197c145adef3e,offer_fail
301438,3caceb24b79847aeaa0dfceb69d5fb2c,5a8bc65990b245e5a138643cd4eb9837
301439,97bf8b6d1e0841708ac5ec713002e3c2,offer_fail
301440,c625f19855bb4d0084861d2b6433c5da,5a8bc65990b245e5a138643cd4eb9837
301443,b6171a55e9e548c2a75df02f20336045,5a8bc65990b245e5a138643cd4eb9837
301448,c6a3591daaa34c7b8f8e3a7fbf020cb0,offer_fail
301450,4ef68b2af4dd4e088bacf5b790bffd6f,offer_fail
301451,d149f51e147f4a6fb2c2afb3910e0ffb,5a8bc65990b245e5a138643cd4eb9837
301452,2cb4f97358b841b9a9773a7aa05a9d77,offer_fail
301455,d5d487cfdc5b456b84b7881ad5d3640b,offer_fail
301456,d5d487cfdc5b456b84b7881ad5d3640b,offer_fail
301457,d5c096cc6e3a4403b5da47724fc79add,5a8bc65990b245e5a138643cd4eb9837
301458,4b02006a03994e368ec5e3ac0bcccfe1,5a8bc65990b245e5a138643cd4eb9837
301461,3b34800e101b4f6d90ec2b2f8f969013,5a8bc65990b245e5a138643cd4eb9837
301462,3b34800e101b4f6d90ec2b2f8f969013,5a8bc65990b245e5a138643cd4eb9837
301463,6336013a90cf4971ab0e41ad08a858db,offer_fail
301470,2dfb4bd2746d441393a3f2ed9ef03ce5,offer_fail
301473,4b9c06f540a64949a316b804dbb3a822,5a8bc65990b245e5a138643cd4eb9837
301474,054244238c794ca380a197a21b2fd6e6,offer_fail
301475,01176ee7289b48e39ee6261d5c071a07,offer_fail
301477,fb0737a6629b4f5bade477a2f944543c,5a8bc65990b245e5a138643cd4eb9837
301478,29af019fe4d542f4a2ca2e1f98e54eff,offer_fail
301479,3622ada8c6394b32a8d7ba31c737e926,offer_fail
301481,c482abace7fa4ddf8266c0e5fcf19c9f,5a8bc65990b245e5a138643cd4eb9837
301482,f219164c8cf3420194312ecc45a5d238,offer_fail
301484,35047ada557b416395fdb9e342c97c6f,offer_fail
301492,10df92b3876142e8a6745c86276057e7,offer_fail
301494,c6c16209ec924960a5f7d8054d24978d,5a8bc65990b245e5a138643cd4eb9837
301496,b7ff2824d6b14653900c9c55b3df78d3,offer_fail
301505,c94c15ddd30845faaf072d20b111aa1e,5a8bc65990b245e5a138643cd4eb9837
301507,a0c01c81a4e64b869ca3a2860d6dc004,offer_fail
301509,f3934f05d51f47c7a470661cbb774075,offer_fail
301511,d451a88969af4a1fa45a05961fbeb602,5a8bc65990b245e5a138643cd4eb9837
301514,64230b90b4b7447bac7901cf71778288,5a8bc65990b245e5a138643cd4eb9837
301516,6dd47b62e0ed48239a529539174865ae,offer_fail
301517,a4e324a32bad4aee8eca0db182dabc24,offer_fail
301518,a4e324a32bad4aee8eca0db182dabc24,offer_fail
301521,67451389c5ca4494b12b74042b1de0e3,offer_fail
301523,8342730171dc4deb8e6ee3804fa34b5b,offer_fail
301524,8342730171dc4deb8e6ee3804fa34b5b,offer_fail
301525,8aa88bcb47254fe8940501f64f706574,offer_fail
301527,8a5f808f0e164782aa421b1c81fb119a,offer_fail
301528,431cf1d3f64f438f9fc21a04e2a10afb,offer_fail
301529,3b1dba3dbdf64751bc50228d3aa09df8,offer_fail
301530,869a091cca2840ef8d6d416e6667daba,offer_fail
301531,8592db48fa8d4b728fad0359846444e8,offer_fail
301532,de95f73502364f619a94890941103623,offer_fail
301538,7c0407a5b3bb4ea39bf1291e59682da5,offer_fail
301539,2878b20520494107befe181e682a906f,offer_fail
301543,42a5a6e8af08402db9ce09603c856a5d,offer_fail
301544,d92ab842fbae483cbf5b04fdeec2e9e6,offer_fail
301546,252f458eaf1c4358b390f6bdcba12b58,5a8bc65990b245e5a138643cd4eb9837
301549,d091dfa1a1d7414da78027d8832ff681,5a8bc65990b245e5a138643cd4eb9837
301550,d091dfa1a1d7414da78027d8832ff681,5a8bc65990b245e5a138643cd4eb9837
301551,4df393f2978e499db9b6a0f85dbdc9c8,5a8bc65990b245e5a138643cd4eb9837
301552,422b5109db734d52825cc7e02ba5ab7c,offer_fail
301556,99fb553d386345e38f9ab0e29fa1bf49,offer_fail
